"track","track_label","model","icd9","group","n","mean","sd","min","q1","median","q3","max","nearest_target","nearest_target_label","icd9_label","ccs_id","ccs_category"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","504","has a reference match",2038,0.2,0.104,-0.082,0.128,0.186,0.255,0.848,"J63","Pneumoconiosis due to other inorganic dusts","pneumonopathy due to inhalation of other dust","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","505","has a reference match",2038,0.254,0.115,-0.028,0.176,0.248,0.326,0.972,"J64","Unspecified pneumoconiosis","pneumoconiosis unspecified","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","506","has a reference match",2038,0.179,0.114,-0.091,0.102,0.16,0.22,0.941,"J68","Respiratory conditions due to inhalation of chemicals, gases, fumes and vapours","respiratory conditions due to chemical fumes and vapors","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","508","has a reference match",2038,0.249,0.123,-0.006,0.16,0.238,0.315,0.966,"J70","Respiratory conditions due to other external agents","respiratory conditions due to other and unspecified external agents","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","512","has a reference match",2038,0.155,0.094,-0.077,0.092,0.144,0.208,0.738,"J93","Pneumothorax","pneumothorax and air leak","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","514","has a reference match",2038,0.158,0.116,-0.086,0.075,0.149,0.225,0.64,"J98","Other respiratory disorders","pulmonary congestion and hypostasis","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","515","no reference match",2038,0.138,0.098,-0.131,0.071,0.13,0.191,0.571,"J95","Postprocedural respiratory disorders, not elsewhere classified","postinflammatory pulmonary fibrosis","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","516","has a reference match",2038,0.208,0.112,-0.073,0.128,0.199,0.274,0.655,"J39","Other diseases of upper respiratory tract","other alveolar and parietoalveolar pneumonopathy","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","517","has a reference match",2038,0.206,0.109,-0.048,0.135,0.193,0.262,0.728,"J99","Respiratory disorders in diseases classified elsewhere","lung involvement in conditions classified elsewhere","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","518","has a reference match",2038,0.227,0.127,-0.11,0.139,0.217,0.304,0.812,"J39","Other diseases of upper respiratory tract","other diseases of lung","88","respiratory failure pulmonary collapse"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","523","has a reference match",2038,0.134,0.09,-0.091,0.075,0.129,0.185,0.944,"K05","Gingivitis and periodontal diseases","gingival and periodontal diseases","89","disorders of teeth and jaw"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","525","has a reference match",2038,0.225,0.104,-0.042,0.155,0.22,0.288,0.933,"K08","Other disorders of teeth and supporting structures","other diseases and conditions of the teeth and supporting structures","89","disorders of teeth and jaw"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","530","has a reference match",2038,0.204,0.111,-0.08,0.124,0.202,0.275,0.959,"K22","Other diseases of oesophagus","diseases of oesophagus","90","esophageal disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","531","has a reference match",2038,0.166,0.097,-0.062,0.102,0.154,0.213,1,"K25","Gastric ulcer","gastric ulcer","91","gasduo ulcer without hemorrhage"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","532","has a reference match",2038,0.161,0.111,-0.061,0.086,0.147,0.218,1,"K26","Duodenal ulcer","duodenal ulcer","91","gasduo ulcer without hemorrhage"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","533","has a reference match",2038,0.182,0.101,-0.05,0.115,0.173,0.243,1,"K27","Peptic ulcer, site unspecified","peptic ulcer site unspecified","91","gasduo ulcer without hemorrhage"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","534","has a reference match",2038,0.171,0.097,-0.059,0.105,0.159,0.224,1,"K28","Gastrojejunal ulcer","gastrojejunal ulcer","91","gasduo ulcer without hemorrhage"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","535","has a reference match",2038,0.183,0.113,-0.055,0.103,0.175,0.248,1,"K29","Gastritis and duodenitis","gastritis and duodenitis","92","gastritis and duodenitis"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","537","has a reference match",2038,0.233,0.133,-0.058,0.142,0.231,0.312,1,"K31","Other diseases of stomach and duodenum","other diseases of stomach and duodenum","93","other disorders of stomach and duodenum"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","555","has a reference match",2038,0.204,0.117,-0.08,0.12,0.194,0.275,0.841,"K50","Crohn's disease [regional enteritis]","regional enteritis","94","regional enteritis and ulcerative colitis"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","556","has a reference match",2038,0.194,0.112,-0.044,0.111,0.18,0.26,1,"K51","Ulcerative colitis","ulcerative colitis","94","regional enteritis and ulcerative colitis"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","557","has a reference match",2038,0.16,0.108,-0.076,0.084,0.146,0.226,0.904,"K55","Vascular disorders of intestine","vascular insufficiency of intestine","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","558","has a reference match",2038,0.23,0.12,-0.06,0.14,0.218,0.304,0.912,"A09","Other gastroenteritis and colitis of infectious and unspecified origin","other and unspecified noninfectious gastroenteritis and colitis","95","noninfectious gastroenteritis"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","562","has a reference match",2038,0.142,0.099,-0.068,0.075,0.127,0.191,0.878,"K57","Diverticular disease of intestine","diverticula of intestine","96","diverticulosis and diverticulitis"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","564","has a reference match",2038,0.174,0.127,-0.099,0.083,0.165,0.252,0.871,"K59","Other functional intestinal disorders","functional digestive disorders not elsewhere classified","97","other gastrointestinal disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","571","has a reference match",2038,0.142,0.103,-0.099,0.071,0.138,0.205,0.753,"K74","Fibrosis and cirrhosis of liver","chronic liver disease and cirrhosis","98","hepatitis and other liver diseases"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","572","has a reference match",2038,0.159,0.103,-0.095,0.081,0.152,0.225,0.686,"K76","Other diseases of liver","liver abscess and sequelae of chronic liver disease","98","hepatitis and other liver diseases"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","573","has a reference match",2038,0.222,0.12,-0.116,0.142,0.218,0.297,1,"K76","Other diseases of liver","other diseases of liver","98","hepatitis and other liver diseases"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","575","has a reference match",2038,0.205,0.127,-0.086,0.115,0.198,0.286,0.956,"K82","Other diseases of gallbladder","other disorders of gallbladder","99","biliary tract disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","576","has a reference match",2038,0.21,0.126,-0.099,0.12,0.203,0.288,0.976,"K83","Other diseases of biliary tract","other disorders of biliary tract","99","biliary tract disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","577","has a reference match",2038,0.176,0.107,-0.073,0.1,0.175,0.247,0.944,"K86","Other diseases of pancreas","diseases of pancreas","100","pancreatic disorders excluding diabetes"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","579","has a reference match",2038,0.165,0.114,-0.12,0.085,0.158,0.233,1,"K90","Intestinal malabsorption","intestinal malabsorption","97","other gastrointestinal disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","581","has a reference match",2038,0.193,0.113,-0.074,0.119,0.191,0.259,1,"N04","Nephrotic syndrome","nephrotic syndrome","101","chronic kideny disease and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","582","has a reference match",2038,0.173,0.119,-0.128,0.082,0.168,0.252,0.762,"N03","Chronic nephritic syndrome","chronic glomerulonephritis","101","chronic kideny disease and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","583","has a reference match",2038,0.185,0.115,-0.102,0.103,0.18,0.257,0.79,"N05","Unspecified nephritic syndrome","nephritis and nephropathy not specified as acute or chronic","101","chronic kideny disease and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","585","has a reference match",2038,0.198,0.124,-0.077,0.106,0.189,0.28,1,"N18","Chronic kidney disease","chronic kidney disease","101","chronic kideny disease and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","586","has a reference match",2038,0.222,0.11,-0.099,0.15,0.215,0.283,0.945,"N19","Unspecified kidney failure","renal failure unspecified","101","chronic kideny disease and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","587","has a reference match",2038,0.225,0.112,-0.072,0.146,0.225,0.297,0.77,"N05","Unspecified nephritic syndrome","renal sclerosis unspecified","101","chronic kideny disease and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","588","has a reference match",2038,0.198,0.123,-0.092,0.109,0.191,0.273,0.923,"N25","Disorders resulting from impaired renal tubular function","disorders resulting from impaired renal function","102","other diseases of kidney and ureters"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","590","has a reference match",2038,0.158,0.118,-0.12,0.073,0.131,0.226,0.736,"N26","Unspecified contracted kidney","infections of kidney","103","urinary tract infections"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","595","has a reference match",2038,0.196,0.121,-0.084,0.112,0.186,0.268,1,"N30","Cystitis","cystitis","103","urinary tract infections"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","596","has a reference match",2038,0.195,0.125,-0.106,0.109,0.185,0.267,1,"N32","Other disorders of bladder","other disorders of bladder","104","other diseases of bladder and urethra"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","599","has a reference match",2038,0.23,0.137,-0.107,0.136,0.219,0.311,0.967,"N36","Other disorders of urethra","other disorders of urethra and urinary tract","104","other diseases of bladder and urethra"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","600","has a reference match",2038,0.145,0.106,-0.104,0.074,0.134,0.21,1,"N40","Hyperplasia of prostate","hyperplasia of prostate","105","hyperplasia of prostate"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","601","has a reference match",2038,0.158,0.115,-0.124,0.074,0.15,0.231,1,"N41","Inflammatory diseases of prostate","inflammatory diseases of prostate","106","other male genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","607","has a reference match",2038,0.204,0.117,-0.107,0.13,0.197,0.276,0.965,"N48","Other disorders of penis","disorders of penis","106","other male genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","610","has a reference match",2038,0.146,0.111,-0.087,0.063,0.137,0.217,0.97,"N60","Benign mammary dysplasia","benign mammary dysplasias","107","nonmalignant breast conditions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","614","has a reference match",2038,0.167,0.116,-0.116,0.085,0.156,0.233,0.777,"N83","Noninflammatory disorders of ovary, fallopian tube and broad ligament","inflammatory disease of ovary fallopian tube pelvic cellular tissue and peritoneum","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","615","has a reference match",2038,0.203,0.129,-0.121,0.106,0.197,0.284,0.972,"N71","Inflammatory disease of uterus, except cervix","inflammatory diseases of uterus except cervix","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","617","has a reference match",2038,0.177,0.102,-0.054,0.104,0.169,0.239,1,"N80","Endometriosis","endometriosis","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","618","has a reference match",2038,0.168,0.097,-0.061,0.101,0.158,0.222,0.94,"N81","Female genital prolapse","genital prolapse","110","prolapse of female genital organs"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","619","has a reference match",2038,0.193,0.102,-0.061,0.124,0.18,0.249,0.986,"N82","Fistulae involving female genital tract","fistula involving female genital tract","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","621","has a reference match",2038,0.211,0.138,-0.078,0.104,0.202,0.302,0.814,"N85","Other noninflammatory disorders of uterus, except cervix","disorders of uterus not elsewhere classified","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","625","has a reference match",2038,0.191,0.104,-0.067,0.121,0.178,0.243,0.907,"N94","Pain and other conditions associated with female genital organs and menstrual cycle","pain and other symptoms associated with female genital organs","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","626","has a reference match",2038,0.235,0.111,-0.034,0.159,0.225,0.299,0.778,"N93","Other abnormal uterine and vaginal bleeding","disorders of menstruation and other abnormal bleeding from female genital tract","109","menstrual disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","627","has a reference match",2038,0.167,0.11,-0.09,0.079,0.16,0.241,0.865,"N95","Menopausal and other perimenopausal disorders","menopausal and postmenopausal disorders","111","menopausal disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","628","has a reference match",2038,0.139,0.094,-0.049,0.075,0.123,0.181,1,"N97","Female infertility","female infertility","112","female infertility"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","629","has a reference match",2038,0.253,0.135,-0.071,0.161,0.248,0.335,0.842,"N50","Other disorders of male genital organs","other disorders of female genital organs","108","other female genital disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","691","has a reference match",2038,0.191,0.117,-0.074,0.103,0.18,0.264,0.873,"L20","Atopic dermatitis","atopic dermatitis and related conditions","113","allergic reactions"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","694","has a reference match",2038,0.196,0.116,-0.086,0.115,0.189,0.267,0.778,"L13","Other bullous disorders","bullous dermatoses","114","other inflammatory condition of skin"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","695","has a reference match",2038,0.259,0.123,-0.034,0.168,0.255,0.343,0.948,"L53","Other erythematous conditions","erythematous conditions","114","other inflammatory condition of skin"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","696","has a reference match",2038,0.172,0.12,-0.12,0.085,0.161,0.246,0.897,"L40","Psoriasis","psoriasis and similar disorders","114","other inflammatory condition of skin"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","701","has a reference match",2038,0.201,0.115,-0.078,0.122,0.195,0.272,0.852,"L91","Hypertrophic disorders of skin","other hypertrophic and atrophic conditions of skin","115","other skin disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","705","has a reference match",2038,0.188,0.123,-0.114,0.101,0.187,0.272,0.765,"L75","Apocrine sweat disorders","diseases of sweat glands","115","other skin disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","707","has a reference match",2038,0.212,0.115,-0.082,0.13,0.206,0.284,0.679,"L97","Ulcer of lower limb, not elsewhere classified","chronic ulcer of skin","116","chronic ulcer of skin"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","710","has a reference match",2038,0.247,0.133,-0.062,0.145,0.239,0.342,0.865,"M36","Systemic disorders of connective tissue in diseases classified elsewhere","diffuse diseases of connective tissue","117","systemic lupus erythematosus and connective tissue disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","712","has a reference match",2038,0.178,0.106,-0.046,0.101,0.169,0.245,0.964,"M11","Other crystal arthropathies","crystal arthropathies","37","gout and other crystal arthropathies"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","713","has a reference match",2038,0.249,0.134,-0.017,0.149,0.23,0.33,0.918,"M14","Arthropathies in other diseases classified elsewhere","arthropathy associated with other disorders classified elsewhere","118","joint disorders"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","714","has a reference match",2038,0.178,0.117,-0.073,0.091,0.165,0.246,0.758,"M06","Other rheumatoid arthritis","rheumatoid arthritis and other inflammatory polyarthropathies","119","rheumatoid arthritis and related disease"
"10_9","ICD-9-CM to ICD-10-CA","mpnet","715","has a reference match",2038,0.19,0.121,-0.063,0.1,0.171,0.261,0.706,"M87","Osteonecrosis","osteoarthrosis and allied disorders","120","osteoarthritis"
